ticker,product_name,market,shares_issued
7203,TOYOTA MOTOR CORPORATION,P,15794987460
8306,Mitsubishi UFJ Financial Group Inc.,P,12337710920
6861,Keyence Corp.,P,243207684
6758,Sony Group Corporation,P,1248619589
4716,0racle Corporation Japan,S,128293071
2702,McDonald's Holdings Co. (Japan) Ltd.,S,132960000
8572,ACOM CO. LTD.,S,1566614098
4816,TOEI ANIMATION CO. LTD.,S,210000000
141A,Trial Holdings Inc.,G,122318300
4478,Freee K.K.,G,58465623
5842,Integral Corporation,G,34975000
7157,LIFENET INSURANCE COMPANY,G,80279827
7777,arai,S,79797
8383,arai,G,393939393939
3H30,arai,G,777777
3030,arai,G,2000
